"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"279",195402,19,1545,195402,19,1545,NA,9983052,"ARKANSAS",5,1954,"February ","Tornado","C",69,"JEFFERSON",NA,"19-FEB-54 15:45:00","CST","19-FEB-54 15:45:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1.2,167,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.18,-92.12,NA,NA,NA,NA,"PUB"
"280",195406,1,900,195406,1,900,NA,10035929,"KENTUCKY",21,1954,"June     ","Tornado","C",125,"LAUREL",NA,"01-JUN-54 09:00:00","CST","01-JUN-54 09:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",16.4,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.28,-84.12,37.45,-83.9,NA,NA,"PUB"
"281",195408,2,1500,195408,2,1500,NA,10035930,"KENTUCKY",21,1954,"August   ","Tornado","C",217,"TAYLOR",NA,"02-AUG-54 15:00:00","CST","02-AUG-54 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",15.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.45,-85.33,37.65,-85.22,NA,NA,"PUB"
"282",195403,13,2040,195403,13,2040,NA,9979465,"ALABAMA",1,1954,"March    ","Tornado","C",113,"RUSSELL",NA,"13-MAR-54 20:40:00","CST","13-MAR-54 20:40:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F3",1.9,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.33,-85.03,32.35,-85.02,NA,NA,"PUB"
"283",195403,29,1430,195403,29,1430,NA,9979466,"ALABAMA",1,1954,"March    ","Tornado","C",67,"HENRY",NA,"29-MAR-54 14:30:00","CST","29-MAR-54 14:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.37,-85.28,NA,NA,NA,NA,"PUB"
"284",195404,16,800,195404,16,800,NA,9979468,"ALABAMA",1,1954,"April    ","Tornado","C",45,"DALE",NA,"16-APR-54 08:00:00","CST","16-APR-54 08:00:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",16,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.33,-85.8,31.45,-85.57,NA,NA,"PUB"
"285",195412,5,1200,195412,5,1200,NA,9979469,"ALABAMA",1,1954,"December ","Tornado","C",81,"LEE",NA,"05-DEC-54 12:00:00","CST","05-DEC-54 12:00:00",4,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",19.4,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.68,-85.42,32.67,-85.08,NA,NA,"PUB"
"286",195412,5,1330,195412,5,1330,NA,9979470,"ALABAMA",1,1954,"December ","Tornado","C",15,"CALHOUN",NA,"05-DEC-54 13:30:00","CST","05-DEC-54 13:30:00",26,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",24.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.78,-86,33.92,-85.6,NA,NA,"PUB"
"287",195412,5,1345,195412,5,1345,NA,9979471,"ALABAMA",1,1954,"December ","Tornado","C",5,"BARBOUR",NA,"05-DEC-54 13:45:00","CST","05-DEC-54 13:45:00",3,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",17.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.93,-85.38,31.93,-85.08,NA,NA,"PUB"
"288",195412,5,1600,195412,5,1600,NA,9979472,"ALABAMA",1,1954,"December ","Tornado","C",109,"PIKE",NA,"05-DEC-54 16:00:00","CST","05-DEC-54 16:00:00",2,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1.5,83,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.88,-86.07,NA,NA,NA,NA,"PUB"
"289",195412,5,1600,195412,5,1600,NA,9979473,"ALABAMA",1,1954,"December ","Tornado","C",113,"RUSSELL",NA,"05-DEC-54 16:00:00","CST","05-DEC-54 16:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.45,-85.28,NA,NA,NA,NA,"PUB"
"290",195408,1,1200,195408,1,1200,NA,10004925,"INDIANA",18,1954,"August   ","Tornado","C",117,"ORANGE",NA,"01-AUG-54 12:00:00","CST","01-AUG-54 12:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.55,-86.47,NA,NA,NA,NA,"PUB"
"291",195403,24,1515,195403,24,1515,NA,10099827,"OKLAHOMA",40,1954,"March    ","Tornado","C",3,"ALFALFA",NA,"24-MAR-54 15:15:00","CST","24-MAR-54 15:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.53,-98.17,NA,NA,NA,NA,"PUB"
"292",195403,24,1530,195403,24,1530,NA,10099828,"OKLAHOMA",40,1954,"March    ","Tornado","C",15,"CADDO",NA,"24-MAR-54 15:30:00","CST","24-MAR-54 15:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",4.3,77,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.18,-98.55,35.23,-98.52,NA,NA,"PUB"
"293",195403,24,1905,195403,24,1905,NA,10099829,"OKLAHOMA",40,1954,"March    ","Tornado","C",71,"KAY",NA,"24-MAR-54 19:05:00","CST","24-MAR-54 19:05:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2.7,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.93,-97.1,36.97,-97.07,NA,NA,"PUB"
"294",195403,24,2115,195403,24,2115,NA,10099830,"OKLAHOMA",40,1954,"March    ","Tornado","C",37,"CREEK",NA,"24-MAR-54 21:15:00","CST","24-MAR-54 21:15:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",3.6,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36,-96.12,36.05,-96.1,NA,NA,"PUB"
"295",195403,24,2125,195403,24,2125,NA,10099831,"OKLAHOMA",40,1954,"March    ","Tornado","C",101,"MUSKOGEE",NA,"24-MAR-54 21:25:00","CST","24-MAR-54 21:25:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.82,-95.68,NA,NA,NA,NA,"PUB"
"296",195403,24,2218,195403,24,2218,NA,10099833,"OKLAHOMA",40,1954,"March    ","Tornado","C",97,"MAYES",NA,"24-MAR-54 22:18:00","CST","24-MAR-54 22:18:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",5.6,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.45,-95.15,36.5,-95.07,NA,NA,"PUB"
"297",195404,26,1530,195404,26,1530,NA,10099834,"OKLAHOMA",40,1954,"April    ","Tornado","C",39,"CUSTER",NA,"26-APR-54 15:30:00","CST","26-APR-54 15:30:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.47,-99,NA,NA,NA,NA,"PUB"
"298",195404,26,1800,195404,26,1800,NA,10099835,"OKLAHOMA",40,1954,"April    ","Tornado","C",15,"CADDO",NA,"26-APR-54 18:00:00","CST","26-APR-54 18:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",1,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.1,-98.55,NA,NA,NA,NA,"PUB"
"299",195404,27,200,195404,27,200,NA,10099836,"OKLAHOMA",40,1954,"April    ","Tornado","C",49,"GARVIN",NA,"27-APR-54 02:00:00","CST","27-APR-54 02:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.73,-97.4,NA,NA,NA,NA,"PUB"
"300",195406,11,2000,195406,11,2000,NA,10026507,"KANSAS",20,1954,"June     ","Tornado","C",111,"LYON",NA,"11-JUN-54 20:00:00","CST","11-JUN-54 20:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.62,-96.32,NA,NA,NA,NA,"PUB"
"301",195406,12,2033,195406,12,2033,NA,10026508,"KANSAS",20,1954,"June     ","Tornado","C",145,"PAWNEE",NA,"12-JUN-54 20:33:00","CST","12-JUN-54 20:33:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.22,-99.08,NA,NA,NA,NA,"PUB"
"302",195406,14,1330,195406,14,1330,NA,10026509,"KANSAS",20,1954,"June     ","Tornado","C",7,"BARBER",NA,"14-JUN-54 13:30:00","CST","14-JUN-54 13:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F0",2,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.25,-98.55,NA,NA,NA,NA,"PUB"
"303",195406,14,1445,195406,14,1445,NA,10026510,"KANSAS",20,1954,"June     ","Tornado","C",167,"RUSSELL",NA,"14-JUN-54 14:45:00","CST","14-JUN-54 14:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",5.4,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.87,-98.58,38.9,-98.48,NA,NA,"PUB"
"304",195406,14,1900,195406,14,1900,NA,10026511,"KANSAS",20,1954,"June     ","Tornado","C",77,"HARPER",NA,"14-JUN-54 19:00:00","CST","14-JUN-54 19:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",4.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.13,-97.98,37.18,-97.93,NA,NA,"PUB"
"305",195406,15,1230,195406,15,1230,NA,10026512,"KANSAS",20,1954,"June     ","Tornado","C",53,"ELLSWORTH",NA,"15-JUN-54 12:30:00","CST","15-JUN-54 12:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.57,-98.47,NA,NA,NA,NA,"PUB"
"306",195406,15,1230,195406,15,1230,NA,10026513,"KANSAS",20,1954,"June     ","Tornado","C",53,"ELLSWORTH",NA,"15-JUN-54 12:30:00","CST","15-JUN-54 12:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.72,-98.23,NA,NA,NA,NA,"PUB"
"307",195406,21,1615,195406,21,1615,NA,10026514,"KANSAS",20,1954,"June     ","Tornado","C",29,"CLOUD",NA,"21-JUN-54 16:15:00","CST","21-JUN-54 16:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.37,-97.75,39.37,-97.68,NA,NA,"PUB"
"308",195408,16,1645,195408,16,1645,NA,10029336,"LOUISIANA",22,1954,"August   ","Tornado","C",31,"DE SOTO",NA,"16-AUG-54 16:45:00","CST","16-AUG-54 16:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",4.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.08,-93.83,32.12,-93.78,NA,NA,"PUB"
"309",195408,23,1800,195408,23,1800,NA,10029337,"LOUISIANA",22,1954,"August   ","Tornado","C",123,"WEST CARROLL",NA,"23-AUG-54 18:00:00","CST","23-AUG-54 18:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.83,-91.4,NA,NA,NA,NA,"PUB"
"310",195408,29,1430,195408,29,1430,NA,10029338,"LOUISIANA",22,1954,"August   ","Tornado","C",69,"NATCHITOCHES",NA,"29-AUG-54 14:30:00","CST","29-AUG-54 14:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F0",1,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.75,-93.08,NA,NA,NA,NA,"PUB"
"311",195408,29,1515,195408,29,1515,NA,10029339,"LOUISIANA",22,1954,"August   ","Tornado","C",47,"IBERVILLE",NA,"29-AUG-54 15:15:00","CST","29-AUG-54 15:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.13,-91.17,NA,NA,NA,NA,"PUB"
"312",195402,16,1902,195402,16,1902,NA,10117462,"SOUTH CAROLINA",45,1954,"February ","Tornado","C",21,"CHEROKEE",NA,"16-FEB-54 19:02:00","CST","16-FEB-54 19:02:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.07,-81.65,NA,NA,NA,NA,"PUB"
"313",195402,19,520,195402,19,520,NA,10121828,"TEXAS",48,1954,"February ","Tornado","C",133,"EASTLAND",NA,"19-FEB-54 05:20:00","CST","19-FEB-54 05:20:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",3,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.22,-98.68,32.25,-98.65,NA,NA,"PUB"
"314",195402,19,930,195402,19,930,NA,10121829,"TEXAS",48,1954,"February ","Tornado","C",499,"WOOD",NA,"19-FEB-54 09:30:00","CST","19-FEB-54 09:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2.7,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.95,-95.28,32.98,-95.27,NA,NA,"PUB"
"315",195402,19,1330,195402,19,1330,NA,10121830,"TEXAS",48,1954,"February ","Tornado","C",339,"MONTGOMERY",NA,"19-FEB-54 13:30:00","CST","19-FEB-54 13:30:00",7,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",9.5,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.32,-95.45,30.45,-95.42,NA,NA,"PUB"
"316",195403,24,2130,195403,24,2130,NA,10121831,"TEXAS",48,1954,"March    ","Tornado","C",85,"COLLIN",NA,"24-MAR-54 21:30:00","CST","24-MAR-54 21:30:00",4,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",4.9,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.15,-96.82,33.15,-96.73,NA,NA,"PUB"
"317",195404,11,1641,195404,11,1641,NA,10121832,"TEXAS",48,1954,"April    ","Tornado","C",301,"LOVING",NA,"11-APR-54 16:41:00","CST","11-APR-54 16:41:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.93,-103.73,NA,NA,NA,NA,"PUB"
"318",195404,14,1500,195404,14,1500,NA,10121833,"TEXAS",48,1954,"April    ","Tornado","C",149,"FAYETTE",NA,"14-APR-54 15:00:00","CST","14-APR-54 15:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",2,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.68,-96.92,NA,NA,NA,NA,"PUB"
"319",195404,15,900,195404,15,900,NA,10121834,"TEXAS",48,1954,"April    ","Tornado","C",351,"NEWTON",NA,"15-APR-54 09:00:00","CST","15-APR-54 09:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",1.3,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.67,-93.85,30.67,-93.83,NA,NA,"PUB"
"320",195404,15,1200,195404,15,1200,NA,10121835,"TEXAS",48,1954,"April    ","Tornado","C",201,"HARRIS",NA,"15-APR-54 12:00:00","CST","15-APR-54 12:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",3.3,167,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.85,-95.55,29.85,-95.5,NA,NA,"PUB"
"321",195404,15,1500,195404,15,1500,NA,10121836,"TEXAS",48,1954,"April    ","Tornado","C",29,"BEXAR",NA,"15-APR-54 15:00:00","CST","15-APR-54 15:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.25,-98.33,NA,NA,NA,NA,"PUB"
"322",195410,26,5,195410,26,5,NA,10027388,"KANSAS",20,1954,"October  ","Tornado","C",175,"SEWARD",NA,"26-OCT-54 00:05:00","CST","26-OCT-54 00:05:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.68,-97.32,NA,NA,NA,NA,"PUB"
"323",195406,30,1830,195406,30,1830,NA,10026515,"KANSAS",20,1954,"June     ","Tornado","C",91,"JOHNSON",NA,"30-JUN-54 18:30:00","CST","30-JUN-54 18:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.87,-94.82,NA,NA,NA,NA,"PUB"
"324",195407,1,1508,195407,1,1508,NA,10026516,"KANSAS",20,1954,"July     ","Tornado","C",169,"SALINE",NA,"01-JUL-54 15:08:00","CST","01-JUL-54 15:08:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.68,-97.67,NA,NA,NA,NA,"PUB"
"325",195407,5,1700,195407,5,1700,NA,10026517,"KANSAS",20,1954,"July     ","Tornado","C",31,"COFFEY",NA,"05-JUL-54 17:00:00","CST","05-JUL-54 17:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.15,-95.53,NA,NA,NA,NA,"PUB"
"326",195407,22,1445,195407,22,1445,NA,10026518,"KANSAS",20,1954,"July     ","Tornado","C",115,"MARION",NA,"22-JUL-54 14:45:00","CST","22-JUL-54 14:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.35,-97.22,NA,NA,NA,NA,"PUB"
"327",195407,22,2000,195407,22,2000,NA,10026519,"KANSAS",20,1954,"July     ","Tornado","C",99,"LABETTE",NA,"22-JUL-54 20:00:00","CST","22-JUL-54 20:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",11.2,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.08,-95.18,37.22,-95.07,NA,NA,"PUB"
"328",195408,5,1630,195408,5,1630,NA,10026520,"KANSAS",20,1954,"August   ","Tornado","C",115,"MARION",NA,"05-AUG-54 16:30:00","CST","05-AUG-54 16:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",19.6,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.17,-97.12,38.38,-96.88,NA,NA,"PUB"
"329",195408,5,1715,195408,5,1715,NA,10026521,"KANSAS",20,1954,"August   ","Tornado","C",97,"KIOWA",NA,"05-AUG-54 17:15:00","CST","05-AUG-54 17:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",73,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.62,-99.32,38.35,-98.35,NA,NA,"PUB"
"330",195408,5,1715,195408,5,1715,NA,10026522,"KANSAS",20,1954,"August   ","Tornado","C",155,"RENO",NA,"05-AUG-54 17:15:00","CST","05-AUG-54 17:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.05,-97.95,NA,NA,NA,NA,"PUB"
"331",195408,5,1830,195408,5,1830,NA,10026523,"KANSAS",20,1954,"August   ","Tornado","C",59,"FRANKLIN",NA,"05-AUG-54 18:30:00","CST","05-AUG-54 18:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.52,-95.37,NA,NA,NA,NA,"PUB"
"332",195408,5,2015,195408,5,2015,NA,10026524,"KANSAS",20,1954,"August   ","Tornado","C",59,"FRANKLIN",NA,"05-AUG-54 20:15:00","CST","05-AUG-54 20:15:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.62,-95.27,NA,NA,NA,NA,"PUB"
"333",195408,7,1730,195408,7,1730,NA,10026525,"KANSAS",20,1954,"August   ","Tornado","C",99,"LABETTE",NA,"07-AUG-54 17:30:00","CST","07-AUG-54 17:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",1.9,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.22,-95.22,37.25,-95.23,NA,NA,"PUB"
"334",195408,8,1830,195408,8,1830,NA,10026526,"KANSAS",20,1954,"August   ","Tornado","C",115,"MARION",NA,"08-AUG-54 18:30:00","CST","08-AUG-54 18:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",10.8,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.2,-96.97,38.2,-96.77,NA,NA,"PUB"
"335",195408,22,1600,195408,22,1600,NA,10026527,"KANSAS",20,1954,"August   ","Tornado","C",89,"JEWELL",NA,"22-AUG-54 16:00:00","CST","22-AUG-54 16:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",2,800,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.67,-98.15,NA,NA,NA,NA,"PUB"
"336",195408,23,1745,195408,23,1745,NA,10026528,"KANSAS",20,1954,"August   ","Tornado","C",169,"SALINE",NA,"23-AUG-54 17:45:00","CST","23-AUG-54 17:45:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.95,-97.75,NA,NA,NA,NA,"PUB"
"337",195408,29,1400,195408,29,1400,NA,10026529,"KANSAS",20,1954,"August   ","Tornado","C",113,"MCPHERSON",NA,"29-AUG-54 14:00:00","CST","29-AUG-54 14:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.37,-97.67,NA,NA,NA,NA,"PUB"
"338",195409,9,200,195409,9,200,NA,10026530,"KANSAS",20,1954,"September","Tornado","C",173,"SEDGWICK",NA,"09-SEP-54 02:00:00","CST","09-SEP-54 02:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.82,-97.47,NA,NA,NA,NA,"PUB"
"339",195410,4,1800,195410,4,1800,NA,10026531,"KANSAS",20,1954,"October  ","Tornado","C",173,"SEDGWICK",NA,"04-OCT-54 18:00:00","CST","04-OCT-54 18:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.68,-97.33,NA,NA,NA,NA,"PUB"
"340",195410,11,300,195410,11,300,NA,10026532,"KANSAS",20,1954,"October  ","Tornado","C",51,"ELLIS",NA,"11-OCT-54 03:00:00","CST","11-OCT-54 03:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F3",8.6,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.93,-99.22,38.93,-99.05,NA,NA,"PUB"
"341",195403,12,2300,195403,12,2300,NA,10004047,"INDIANA",18,1954,"March    ","Tornado","C",167,"VIGO",NA,"12-MAR-54 23:00:00","CST","12-MAR-54 23:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.32,-87.37,NA,NA,NA,NA,"PUB"
"342",195403,19,1200,195403,19,1200,NA,10004048,"INDIANA",18,1954,"March    ","Tornado","C",41,"FAYETTE",NA,"19-MAR-54 12:00:00","CST","19-MAR-54 12:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.65,-85.13,NA,NA,NA,NA,"PUB"
"343",195403,19,1700,195403,19,1700,NA,10004049,"INDIANA",18,1954,"March    ","Tornado","C",23,"CLINTON",NA,"19-MAR-54 17:00:00","CST","19-MAR-54 17:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.2,-86.33,NA,NA,NA,NA,"PUB"
"344",195403,28,1650,195403,28,1650,NA,10004050,"INDIANA",18,1954,"March    ","Tornado","C",95,"MADISON",NA,"28-MAR-54 16:50:00","CST","28-MAR-54 16:50:00",2,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F2",1.5,53,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.12,-85.68,NA,NA,NA,NA,"PUB"
"345",195404,6,400,195404,6,400,NA,10004051,"INDIANA",18,1954,"April    ","Tornado","C",83,"KNOX",NA,"06-APR-54 04:00:00","CST","06-APR-54 04:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,27,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.67,-87.28,NA,NA,NA,NA,"PUB"
"346",195404,6,500,195404,6,500,NA,10004052,"INDIANA",18,1954,"April    ","Tornado","C",125,"PIKE",NA,"06-APR-54 05:00:00","CST","06-APR-54 05:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.5,-87.28,NA,NA,NA,NA,"PUB"
"347",195404,6,700,195404,6,700,NA,10004053,"INDIANA",18,1954,"April    ","Tornado","C",37,"DUBOIS",NA,"06-APR-54 07:00:00","CST","06-APR-54 07:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",3.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.23,-86.85,38.27,-86.8,NA,NA,"PUB"
"348",195404,6,1500,195404,6,1500,NA,10004054,"INDIANA",18,1954,"April    ","Tornado","C",125,"PIKE",NA,"06-APR-54 15:00:00","EST","06-APR-54 15:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.5,-87.28,NA,NA,NA,NA,"PUB"
"349",195404,7,1750,195404,7,1750,NA,10004055,"INDIANA",18,1954,"April    ","Tornado","C",113,"NOBLE",NA,"07-APR-54 17:50:00","CST","07-APR-54 17:50:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.43,-85.28,NA,NA,NA,NA,"PUB"
